"Timestamp",Temperature
9/1/2026 21:17:00,11
9/1/2026 21:17:30,11
9/1/2026 21:18:00,11
9/1/2026 21:18:30,11
9/1/2026 21:19:00,11
9/1/2026 21:19:30,11
9/1/2026 21:20:00,11
9/1/2026 21:20:30,11
9/1/2026 21:21:00,11
9/1/2026 21:21:30,11
9/1/2026 21:22:00,11
9/1/2026 21:22:30,10
9/1/2026 21:23:00,11
9/1/2026 21:23:30,11
9/1/2026 21:24:00,11
9/1/2026 21:24:30,11
9/1/2026 21:25:00,9.2
9/1/2026 21:25:30,8.3
9/1/2026 21:26:00,7.4
9/1/2026 21:26:30,7.4
9/1/2026 21:27:00,7.4
9/1/2026 21:27:30,7.4
9/1/2026 21:28:00,7.4
9/1/2026 21:28:30,7.4
9/1/2026 21:29:00,7.4
9/1/2026 21:29:30,7.4
9/1/2026 21:30:00,7.4
9/1/2026 21:30:30,6.5
9/1/2026 21:31:00,6.5
9/1/2026 21:31:30,6.5
9/1/2026 21:32:00,6.5
9/1/2026 21:32:30,6.5
9/1/2026 21:33:00,6.5
9/1/2026 21:33:30,6.5
9/1/2026 21:34:00,6.5
9/1/2026 21:34:30,6.3
9/1/2026 21:35:00,6.3
9/1/2026 21:35:30,6.3
9/1/2026 21:36:00,6.3
9/1/2026 21:36:30,6.3
9/1/2026 21:37:00,6.3
9/1/2026 21:37:30,6.3
9/1/2026 21:38:00,5.4
9/1/2026 21:38:30,5.4
9/1/2026 21:39:00,5.4
9/1/2026 21:39:30,5.4
9/1/2026 21:40:00,4.4
9/1/2026 21:40:30,4.4
9/1/2026 21:41:00,4.4
9/1/2026 21:41:30,4.4
9/1/2026 21:42:00,4.4
9/1/2026 21:42:30,4.4
9/1/2026 21:43:00,3.1
9/1/2026 21:43:30,3.1
9/1/2026 21:44:00,3.1
9/1/2026 21:44:30,3.1
9/1/2026 21:45:00,3.1
9/1/2026 21:45:30,2.1
9/1/2026 21:46:00,1
9/1/2026 21:46:30,1
9/1/2026 21:47:00,1
9/1/2026 21:47:30,1
9/1/2026 21:48:00,-0.9
9/1/2026 21:48:30,-0.9
9/1/2026 21:49:00,-0.9
9/1/2026 21:49:30,-0.9
9/1/2026 21:50:00,-0.9
9/1/2026 21:50:30,-0.9
9/1/2026 21:51:00,-0.9
9/1/2026 21:51:30,-0.9
9/1/2026 21:52:00,-0.9
9/1/2026 21:52:30,-0.9
9/1/2026 21:53:00,-0.9
9/1/2026 21:53:30,-0.9
9/1/2026 21:54:00,-0.9
9/1/2026 21:54:30,-0.9
9/1/2026 21:55:00,-0.9
9/1/2026 21:55:30,-0.9
9/1/2026 21:56:00,-0.8
9/1/2026 21:56:30,-0.8
9/1/2026 21:57:00,-0.8
9/1/2026 21:57:30,-0.8
9/1/2026 21:58:00,-0.8
9/1/2026 21:58:30,-0.8
9/1/2026 21:59:00,-0.8
9/1/2026 21:59:30,-0.7
9/1/2026 22:00:00,-0.7
9/1/2026 22:00:30,-0.7
9/1/2026 22:01:00,-0.7
9/1/2026 22:01:30,-0.7
9/1/2026 22:02:00,-0.7
9/1/2026 22:02:30,-0.7
9/1/2026 22:03:00,-0.7
9/1/2026 22:03:30,-0.7
9/1/2026 22:04:00,-0.7
9/1/2026 22:04:30,-0.6
9/1/2026 22:05:00,-0.6
9/1/2026 22:05:30,-0.6
9/1/2026 22:06:00,-0.6
9/1/2026 22:06:30,-0.6
9/1/2026 22:07:00,-0.6
9/1/2026 22:07:30,-0.6
9/1/2026 22:08:00,-0.6
9/1/2026 22:08:30,-0.6
9/1/2026 22:09:00,-0.6
9/1/2026 22:09:30,-0.6
9/1/2026 22:10:00,-0.5
9/1/2026 22:10:30,-0.5
9/1/2026 22:11:00,-0.5
9/1/2026 22:11:30,-0.5
9/1/2026 22:12:00,-0.5
9/1/2026 22:12:30,-0.5
9/1/2026 22:13:00,-0.5
9/1/2026 22:13:30,-0.5
9/1/2026 22:14:00,-0.5
9/1/2026 22:14:30,-0.5
9/1/2026 22:15:00,-0.5
9/1/2026 22:15:30,-0.5
9/1/2026 22:16:00,-0.5
9/1/2026 22:16:30,-0.5
9/1/2026 22:17:00,-0.5
9/1/2026 22:17:30,-0.5
9/1/2026 22:18:00,-0.5
9/1/2026 22:18:30,-0.5
9/1/2026 22:19:00,-0.5
9/1/2026 22:19:30,-0.5
9/1/2026 22:20:00,-0.5
9/1/2026 22:20:30,-0.5
9/1/2026 22:21:00,-0.5
9/1/2026 22:21:30,-0.5
9/1/2026 22:22:00,-0.5
9/1/2026 22:22:30,-0.5
9/1/2026 22:23:00,-0.5
9/1/2026 22:23:30,-0.5
9/1/2026 22:24:00,-0.5
9/1/2026 22:24:30,-0.5
9/1/2026 22:25:00,-0.5
9/1/2026 22:25:30,-0.5
9/1/2026 22:26:00,7.9
9/1/2026 22:26:30,7.9
9/1/2026 22:27:00,7.9
9/1/2026 22:27:30,7.9
9/1/2026 22:28:00,7.9
9/1/2026 22:28:30,7.9
9/1/2026 22:29:00,7.9
9/1/2026 22:29:30,7.9
9/1/2026 22:30:00,7.7
9/1/2026 22:30:30,7.7
9/1/2026 22:31:00,7.7
9/1/2026 22:31:30,7.7
9/1/2026 22:32:00,7.7
9/1/2026 22:32:30,7.7
9/1/2026 22:33:00,7.7
9/1/2026 22:33:30,7.7
9/1/2026 22:34:00,7.5
9/1/2026 22:34:30,7.5
9/1/2026 22:35:00,7.5
9/1/2026 22:35:30,7.5
9/1/2026 22:36:00,7.5
9/1/2026 22:36:30,7.5
9/1/2026 22:37:00,7.5
9/1/2026 22:37:30,7.5
9/1/2026 22:38:00,7.5
9/1/2026 22:38:30,7.5
9/1/2026 22:39:00,7.5
9/1/2026 22:39:30,7.5
9/1/2026 22:40:00,7.5
9/1/2026 22:40:30,7.5
9/1/2026 22:41:00,7.5
9/1/2026 22:41:30,7.4
9/1/2026 22:42:00,7.4
9/1/2026 22:42:30,7.4
9/1/2026 22:43:00,7.4
9/1/2026 22:43:30,7.4
9/1/2026 22:44:00,7.4
9/1/2026 22:44:30,7.4
9/1/2026 22:45:00,7.4
9/1/2026 22:45:30,7.4
9/1/2026 22:46:00,7.3
9/1/2026 22:46:30,7.3
9/1/2026 22:47:00,7.3
9/1/2026 22:47:30,7.3
9/1/2026 22:48:00,7.3
9/1/2026 22:48:30,7.2
9/1/2026 22:49:00,7.2
9/1/2026 22:49:30,7.2
9/1/2026 22:50:00,7.2
9/1/2026 22:50:30,7.2
9/1/2026 22:51:00,7.1
9/1/2026 22:51:30,7.1
9/1/2026 22:52:00,7
9/1/2026 22:52:30,7
9/1/2026 22:53:00,7
9/1/2026 22:53:30,7
9/1/2026 22:54:00,7
9/1/2026 22:54:30,7
9/1/2026 22:55:00,7
9/1/2026 22:55:30,7
9/1/2026 22:56:00,7
9/1/2026 22:56:30,7
9/1/2026 22:57:00,7
9/1/2026 22:57:30,7
9/1/2026 22:58:00,7
9/1/2026 22:58:30,7
9/1/2026 22:59:00,7
9/1/2026 22:59:30,7
9/1/2026 23:00:00,7
9/1/2026 23:00:30,7
9/1/2026 23:01:00,7
9/1/2026 23:01:30,7
9/1/2026 23:02:00,7
9/1/2026 23:02:30,7
9/1/2026 23:03:00,7
9/1/2026 23:03:30,7
9/1/2026 23:04:00,7
9/1/2026 23:04:30,7
9/1/2026 23:05:00,7
9/1/2026 23:05:30,7
9/1/2026 23:06:00,7
9/1/2026 23:06:30,7
9/1/2026 23:07:00,7
9/1/2026 23:07:30,7
9/1/2026 23:08:00,7
9/1/2026 23:08:30,7
9/1/2026 23:09:00,7
9/1/2026 23:09:30,7
9/1/2026 23:10:00,7
9/1/2026 23:10:30,7
9/1/2026 23:11:00,7
9/1/2026 23:11:30,7
9/1/2026 23:12:00,7
9/1/2026 23:12:30,7
9/1/2026 23:13:00,7
9/1/2026 23:13:30,7
9/1/2026 23:14:00,7
9/1/2026 23:14:30,7
9/1/2026 23:15:00,7.1
9/1/2026 23:15:30,7.1
9/1/2026 23:16:00,7.1
9/1/2026 23:16:30,7.1
9/1/2026 23:17:00,6.5
9/1/2026 23:17:30,6.5
9/1/2026 23:18:00,6.5
9/1/2026 23:18:30,6.5
9/1/2026 23:19:00,6.5
9/1/2026 23:19:30,5.6
9/1/2026 23:20:00,5.6
9/1/2026 23:20:30,5.6
9/1/2026 23:21:00,5.6
9/1/2026 23:21:30,5.6
9/1/2026 23:22:00,5.6
9/1/2026 23:22:30,5.6
9/1/2026 23:23:00,5.6
9/1/2026 23:23:30,5.6
9/1/2026 23:24:00,4.4
9/1/2026 23:24:30,4.4
9/1/2026 23:25:00,4.4
9/1/2026 23:25:30,4.4
9/1/2026 23:26:00,4.4
9/1/2026 23:26:30,4.4
9/1/2026 23:27:00,4.4
9/1/2026 23:27:30,4.4
9/1/2026 23:28:00,4.4
9/1/2026 23:28:30,4.4
9/1/2026 23:29:00,4.4
9/1/2026 23:29:30,4.4
9/1/2026 23:30:00,4.4
9/1/2026 23:30:30,4.2
9/1/2026 23:31:00,4.2
9/1/2026 23:31:30,4.2
9/1/2026 23:32:00,4.2
9/1/2026 23:32:30,4.2
9/1/2026 23:33:00,4.2
9/1/2026 23:33:30,4.2
9/1/2026 23:34:00,4.2
9/1/2026 23:34:30,4
9/1/2026 23:35:00,4
9/1/2026 23:35:30,4
9/1/2026 23:36:00,4
9/1/2026 23:36:30,4
9/1/2026 23:37:00,4
9/1/2026 23:37:30,4
9/1/2026 23:38:00,4
9/1/2026 23:38:30,4
9/1/2026 23:39:00,4
9/1/2026 23:39:30,4
9/1/2026 23:40:00,4
9/1/2026 23:40:30,4
9/1/2026 23:41:00,4.5
9/1/2026 23:41:30,4.5
9/1/2026 23:42:00,4.5
9/1/2026 23:42:30,4.8
9/1/2026 23:43:00,4.8
9/1/2026 23:43:30,4.8
9/1/2026 23:44:00,5.1
9/1/2026 23:44:30,4
9/1/2026 23:45:00,5
9/1/2026 23:45:30,5
9/1/2026 23:46:00,5.6
9/1/2026 23:46:30,5.6
9/1/2026 23:47:00,5.6
9/1/2026 23:47:30,5.6
9/1/2026 23:48:00,5
9/1/2026 23:48:30,6
9/1/2026 23:49:00,6
9/1/2026 23:49:30,6
9/1/2026 23:50:00,6
9/1/2026 23:50:30,6
9/1/2026 23:51:00,6
9/1/2026 23:51:30,6
9/1/2026 23:52:00,6
9/1/2026 23:52:30,6
9/1/2026 23:53:00,6
9/1/2026 23:53:30,6
9/1/2026 23:54:00,6
9/1/2026 23:54:30,6
9/1/2026 23:55:00,6.1
9/1/2026 23:55:30,6.1
9/1/2026 23:56:00,6.1
9/1/2026 23:56:30,6.1
9/1/2026 23:57:00,6.1
9/1/2026 23:57:30,6.1
9/1/2026 23:58:00,6.1
9/1/2026 23:58:30,6.1
9/1/2026 23:59:00,6.1
9/1/2026 23:59:30,6.1